index,id,is_misinfo
200152,1246102834489090048,0
200152,1246015345191784448,0
200152,1246011274246397952,0
200152,1245745395508162561,0
200152,1245707737784172550,0
200152,1245678615796174849,0
200152,1245678598301855745,0
200152,1245579284221067264,0
200152,1245578033047597064,0
200152,1245402816870375424,0
200152,1245381762819088386,0
200152,1245365280433299467,0
200152,1245288737870938114,0
200152,1245285176034439168,0
200152,1245272393712615425,0
200152,1245231163330850816,0
200152,1245214545666285569,0
200152,1245013171066359810,0
200152,1245002231319015425,0
200152,1244865133865652227,0
200152,1244744564373688324,0
200152,1244743928664002565,0
200152,1244740847482155009,0
200152,1244673116523180032,0
200152,1244656954565373953,0
200152,1244654332009644033,0
200152,1244646054349373442,0
200152,1244596082967003142,0
200152,1244594250374922241,0
200152,1244593443445317633,0
200152,1244575255626051584,0
200152,1244566055126568961,0
200152,1244562584574906369,0
200152,1244547749871153153,0
200152,1244540398040686592,0
200152,1244519773850886149,0
200152,1244518825594204161,0
200152,1244517546209968136,0
200152,1244517113487908868,0
200152,1244516541997019136,0
200152,1244515085768368135,0
200152,1244464209787629569,0
200153,1255615977506721798,0
200153,1255468879121469446,0
200153,1254919645653499904,0
200153,1254659991992238081,0
200153,1254498571770044423,0
200153,1254024184503681024,0
200153,1253954382405787648,0
200153,1253621063415672833,0
200153,1253449495968460805,0
200153,1253448788703879170,0
200153,1252928361187467264,0
200153,1252555196120461312,0
200153,1252284524366569472,0
200153,1251970380560031745,0
200153,1251372193046360064,0
200153,1251054683692597248,0
200153,1250517672032235521,0
200153,1250440763751579648,0
200153,1250220527005753344,0
200153,1250197284316381184,0
200153,1250032674351255552,0
200153,1249641003423870976,0
200153,1249491498216890369,0
200153,1249337094876561408,0
200153,1248911813015523334,0
200153,1248822229586128896,0
200153,1248769381288628224,0
200153,1248610841626152962,0
200153,1248512485826727937,0
200153,1247705771145601027,0
200153,1247517083010809861,0
200153,1247191821823819776,0
200153,1246859374594646017,0
200153,1245985800111550465,0
200153,1245974600325853184,0
200153,1245679125345513473,0
200153,1245673134335725570,0
200153,1245667602556424193,0
200153,1245369669076152320,0
200153,1245272393712615425,0
200153,1244912804844523521,0
200153,1244849487715143680,0
200153,1244763613862256640,0
200153,1244705530595151873,0
200153,1244671362783821827,0
200153,1244613727456055296,0
200153,1244566726416556032,0
200153,1244506831545761793,0
200153,1244451271731556353,0
200153,1244365211387265024,0
200153,1244191766946799616,0
200153,1244097077660897280,0
200153,1243791000784351232,0
200153,1243644650025615360,0
200153,1243640526634614789,0
200153,1243640373760667653,0
200153,1243576066087759873,0
200153,1243447306655064064,0
200153,1243433382215733248,0
200153,1243246603328204803,0
200153,1243110835167195136,0
200153,1243081734092206080,0
200153,1243078097445859328,0
200153,1242842652594163716,0
200153,1242828583678226433,0
200153,1242752412743389184,0
200153,1242743543392866304,0
200153,1242678716628480000,0
200153,1242485214464466945,0
200153,1242485072671805441,0
200153,1242479002406678530,0
200153,1242469112070246400,0
200153,1242419089668259846,0
200153,1242348031632191488,0
200153,1242321534733021185,0
200153,1242320369702203394,0
200153,1242140204829376513,0
200153,1242120295567241219,0
200153,1242082522470768644,0
200153,1242068864101314560,0
200153,1242038050332393472,0
200153,1242035243785146368,0
200153,1242034279841841154,0
200153,1242031031483580416,0
200153,1242011934485934080,0
200153,1242004342544064512,0
200153,1241991396426280961,0
200153,1241983723362377733,0
200153,1241879420744286209,0
200153,1241720954314608640,0
200153,1241608257149505541,0
200153,1241603823770062849,0
200153,1241490576559624194,0
200153,1241391633754509312,0
200153,1241344652437053440,0
200153,1241328561262407682,0
200153,1241325788395233280,0
200153,1241305344460161025,0
200153,1241235969791209473,0
200153,1241234405751844864,0
200153,1241223734142177281,0
200153,1241204140744687616,0
200153,1241155150137274369,0
200153,1241056202236121088,0
200153,1241055222958411778,0
200153,1241026137217568770,0
200153,1241005271075311618,0
200153,1240995583172571137,0
200153,1240933807060123648,0
200153,1240889884581285890,0
200153,1240727985491193862,0
200153,1240675622369681410,0
200153,1240656296401154049,0
200153,1240646462100381703,0
200153,1240623649389973505,0
200153,1240579061057028097,0
200153,1240552744353742860,0
200153,1240526552812658688,0
200153,1240525585841078272,0
200153,1240515904422756352,0
200153,1240514495681687554,0
200153,1240419945697116162,0
200153,1240415887313829890,0
200153,1240355801144930304,0
200153,1240354745795125248,0
200153,1240313270596034560,0
200153,1240295956358127617,0
200153,1240261126190923776,0
200153,1240258543460265985,0
200153,1240204138237104128,0
200153,1240197134348980227,0
200153,1240185754745176064,0
200153,1240177293340766208,0
200153,1240175657512054785,0
200153,1240170678545821698,0
200153,1240170471011880963,0
200153,1240125105952428033,0
200153,1240089909383376897,0
200153,1240023014235873287,0
200153,1239988136358350849,0
200153,1239955517692424193,0
200153,1239839235437260800,0
200153,1239811711361671169,0
200153,1239753186044493824,0
200153,1239731925121519617,0
200153,1239701861793517568,0
200153,1239677893833342979,0
200153,1239662278645030913,0
200153,1239627709757689862,0
200153,1239560975050657792,0
200153,1239559653593354243,0
200153,1239534750492221440,0
200153,1239526666176774144,0
200153,1239486800088805376,0
200153,1239478540476665856,0
200153,1239470860131540992,0
200153,1239308843030626305,0
200153,1239257579697528832,0
200153,1239238887194554369,0
200153,1239122429684973569,0
200153,1239113145781596161,0
200153,1239094974454599680,0
200153,1239088219205120000,0
200153,1239070975175450624,0
200153,1239037963201204224,0
200153,1238985750068301824,0
200153,1238872506435600384,0
200153,1238858517647372290,0
200153,1238843918663528449,0
200153,1238839753061122048,0
200153,1238691324762771456,0
200153,1238669332063887361,0
200153,1238465223188758529,0
200153,1238374410408599552,0
200153,1238337594213072896,0
200153,1238240811583787009,0
200153,1238157053723631619,0
200153,1238072464057475072,0
200153,1238035281942544385,0
200153,1238028753659256832,0
200153,1238027687605633027,0
200153,1237979562404954112,0
200153,1237973947041210368,0
200153,1237944598678429701,0
200153,1237714736558608386,0
200153,1237703135059013632,0
200153,1237647394625540098,0
200153,1237619275348594688,0
200154,1255493693202669568,0
200154,1254790842637639680,0
200154,1254790837076062210,0
200154,1253621063415672833,0
200154,1253218547997835265,0
200154,1252928640653955072,0
200154,1251372193046360064,0
200154,1251361347687739392,0
200154,1251054685538181121,0
200154,1250220389323526146,0
200154,1249641003423870976,0
200154,1249036659934597121,0
200154,1248912327715385344,0
200154,1248822473765814278,0
200154,1248769386661502977,0
200154,1248522609307709441,0
200154,1247899324777811973,0
200154,1247803919138344962,0
200154,1247742140437778433,0
200154,1247172253890084864,0
200154,1247137494396796928,0
200154,1247072275331002369,0
200154,1246848873513005057,0
200154,1246294675088003072,0
200154,1246164567836647424,0
200154,1246090119154667525,0
200154,1246055637060145154,0
200154,1246041046901051397,0
200154,1245671578681126913,0
200154,1244978571417997313,0
200154,1244913711585820672,0
200154,1244864249526210560,0
200154,1244705533636087808,0
200154,1244663786667036672,0
200154,1244655717094764544,0
200154,1244506919974436866,0
200154,1244029410811842566,0
200154,1243963652652359681,0
200154,1243791664142897152,0
200154,1243785871804919810,0
200154,1243729890613968896,0
200154,1243528349345071105,0
200154,1243447329073631234,0
200154,1243401203968401410,0
200154,1243121525198225408,0
200154,1243107989936013312,0
200154,1243099110347091968,0
200154,1243081734092206080,0
200154,1242842436428271616,0
200154,1242793322072231936,0
200154,1242679869797892096,0
200154,1242485242046205955,0
200154,1242483116574375938,0
200154,1242479573448589312,0
200154,1242419631731683329,0
200154,1242414718280585216,0
200154,1242277466980245504,0
200154,1242140305870196736,0
200154,1242120295567241219,0
200154,1242069064219897857,0
200154,1242054709562802176,0
200154,1241912429585588225,0
200154,1241760736071704576,0
200154,1241328797477109760,0
200154,1241325788395233280,0
200154,1241304817366192128,0
200154,1241252094826491904,0
200154,1241245460481925121,0
200154,1241029920123310080,0
200154,1241005271075311618,0
200154,1240934028951371776,0
200154,1240890460291444737,0
200154,1240890137778716674,0
200154,1240810736630345728,0
200154,1240675707618914304,0
200154,1240526605421875203,0
200154,1240526147399671808,0
200154,1240516300276994049,0
200154,1240203790621405185,0
200154,1240196357081579520,0
200154,1240178113281028096,0
200154,1240166819815538688,0
200154,1240125111652560896,0
200154,1240025355387203584,0
200154,1240005369604321280,0
200154,1239839435417464832,0
200154,1239811711361671169,0
200154,1239656563029217281,0
200154,1239568402471104514,0
200154,1239534986191147008,0
200154,1239522276820889600,0
200154,1239436905357271041,0
200154,1239309526253424641,0
200154,1239288107616423936,0
200154,1239122429684973569,0
200154,1239037963201204224,0
200154,1238877137009926144,0
200154,1238844041506193408,0
200154,1238692583087452160,0
200154,1238669977017819136,0
200154,1238565952574324737,0
200154,1238433727967105024,0
200154,1238419726856003585,0
200154,1237979562404954112,0
200154,1237944138286485505,0
200154,1237852224610435074,0
200154,1237703135059013632,0
200154,1237545126278258703,0
200154,1237395383497773057,0
200154,1237311665843998720,0
200154,1236986056605491200,0
200154,1236576194289639424,0
200154,1236302403483336705,0
200154,1236283360579813376,0
200154,1236080565461241856,0
200154,1235814526789902338,0
200154,1230039429185724416,0
200154,1229947054589272064,0
200154,1229847393597825025,0
200154,1229754608626610176,0
200154,1229724876015112194,0
200154,1229723465088892928,0
200155,1256344479377678336,0
200155,1255472655475585026,0
200155,1254561327915438080,0
200155,1253643053006495745,0
200155,1253621065504436224,0
200155,1252621615579500546,0
200155,1251827412624535553,0
200155,1251542402478804992,0
200155,1251538307529359362,0
200155,1251531567974907904,0
200155,1251054687169785856,0
200155,1250677149268357120,0
200155,1250563608901292033,0
200155,1250482662843854849,0
200155,1250272664687505411,0
200155,1250220272306638848,0
200155,1249641003423870976,0
200155,1248920991843135488,0
200155,1248912872173752320,0
200155,1248822655005974528,0
200155,1248769392072155141,0
200155,1248522884374355969,0
200155,1248279892216762368,0
200155,1248256968348897280,0
200155,1248143946082996224,0
200155,1247781391393107968,0
200155,1247534641457684486,0
200155,1247471442448580608,0
200155,1246890388499070978,0
200155,1246783018255003650,0
200155,1246189044251471879,0
200155,1245637398181990404,0
200155,1245637147312271360,0
200155,1245529382325596161,0
200155,1244995431806971904,0
200155,1244914088641257472,0
200155,1244705536265916421,0
200155,1244641305348788236,0
200155,1244506981685026816,0
200155,1244372697674629122,0
200155,1244225289678290944,0
200155,1244032281594880000,0
200155,1243930849961263105,0
200155,1243729679103619072,0
200155,1243644010167701504,0
200155,1243447327312023553,0
200155,1243402151994384384,0
200155,1243199793750577152,0
200155,1243125904236150785,0
200155,1243101879271337984,0
200155,1243002283245187075,0
200155,1242680461538627585,0
200155,1242485261734301702,0
200155,1242479850142625793,0
200155,1242432187166650368,0
200155,1242420045730525184,0
200155,1242414873947942917,0
200155,1242372416996663296,0
200155,1242349005604040706,0
200155,1242331939559763968,0
200155,1242140497017221125,0
200155,1242120295567241219,0
200155,1242069309595119617,0
200155,1242015452332806144,0
200155,1242001561846456322,0
200155,1241882465414848513,0
200155,1241721380028076033,0
200155,1241707913699381249,0
200155,1241329835223498753,0
200155,1241305031007260672,0
200155,1241122653131374592,0
200155,1241091346632511496,0
200155,1241032003551543297,0
200155,1240953645929238528,0
200155,1240934253002719232,0
200155,1240890463269330944,0
200155,1240857808511193088,0
200155,1240697680856145920,0
200155,1240675733539704832,0
200155,1240623985836130304,0
200155,1240608970659827713,0
200155,1240606606422953984,0
200155,1240560901964652551,0
200155,1240555175003258881,0
200155,1240537628392423424,0
200155,1240526714377289728,0
200155,1240526470025445379,0
200155,1240511429586743297,0
200155,1240352680888975361,0
200155,1240198663621599232,0
200155,1240197051004010497,0
200155,1240166734729904128,0
200155,1240025528062500864,0
200155,1239839346112352256,0
200155,1239811711361671169,0
200155,1239576376119660549,0
200155,1239574763611267074,0
200155,1239552003090419714,0
200155,1239535354090262531,0
200155,1239310191755169797,0
200155,1239251027381161986,0
200155,1239233757703479296,0
200155,1239161946819174401,0
200155,1238966299876786177,0
200155,1238844196196409344,0
200155,1238828155131047939,0
200155,1238693841114464257,0
200155,1238669977017819136,0
200155,1238566424257462272,0
200155,1238470601347608577,0
200155,1238375288502812672,0
200155,1238267635848097796,0
200155,1238170940053184512,0
200155,1238168601699528704,0
200155,1238139992666296324,0
200155,1238092703306362887,0
200155,1238006322433384448,0
200155,1237943749243744257,0
200155,1237853720781578245,0
200155,1237710883691859968,0
200155,1237704237431152641,0
200155,1237703135059013632,0
200155,1237698679529779201,0
200155,1237567549656592385,0
200155,1237545126278258703,0
200155,1237408217048780801,0
200155,1237082021027069960,0
200155,1237001036100964352,0
200155,1236986056605491200,0
200155,1236981554611617794,0
200155,1236856634434977794,0
200155,1236505728292028416,0
200155,1236285366476267521,0
200155,1236283787606138880,0
200155,1236239554698506241,0
200155,1236188210746789888,0
200155,1236081030139752448,0
200155,1235933149567295489,0
200155,1235928260778881025,0
200155,1235926287379808256,0
200155,1235925922232102914,0
200155,1235883495718875137,0
200156,1255451744492019712,0
200156,1254722225061715968,0
200156,1254641429877452802,0
200156,1254384590233493505,0
200156,1253775581684137985,0
200156,1253742964729352198,0
200156,1253621065504436224,0
200156,1253100467086745600,0
200156,1252931108880220161,0
200156,1252260737021546496,0
200156,1251954720635314176,0
200156,1251828673851863040,0
200156,1251054688822312960,0
200156,1250923138663288833,0
200156,1250886945967951873,0
200156,1250726030509109249,0
200156,1250700289331671041,0
200156,1250373565603631110,0
200156,1250315653765951488,0
200156,1250272664687505411,0
200156,1250220115762667520,0
200156,1249938744855138304,0
200156,1249619953155702785,0
200156,1249316090339000321,0
200156,1249313532341932034,0
200156,1249011884520603648,0
200156,1248913412244926464,0
200156,1248823198826799104,0
200156,1248769397256327168,0
200156,1248751008223760388,0
200156,1248634205170524161,0
200156,1248523264097304576,0
200156,1248261906814636033,0
200156,1248240660152561666,0
200156,1248164953669976065,0
200156,1248036715710865408,0
200156,1247888496104103939,0
200156,1247724468765487104,0
200156,1247564323360108544,0
200156,1247197737982078976,0
200156,1247192929459937290,0
200156,1247123929082163200,0
200156,1247052985747804160,0
200156,1246899768841945088,0
200156,1246694864734961664,0
200156,1246397802181083136,0
200156,1246159350801948673,0
200156,1245999675968229376,0
200156,1245797723611201538,0
200156,1245604700428201987,0
200156,1245365351661125632,0
200156,1245272390424289280,0
200156,1245254898515685376,0
200156,1245231834306236416,0
200156,1245225704456777729,0
200156,1245124404260098048,0
200156,1245072455242330112,0
200156,1244961986871349249,0
200156,1244955806694588416,0
200156,1244914446163677184,0
200156,1244705540065955847,0
200156,1244507477275602944,0
200156,1244354872650215430,0
200156,1244247940400627713,0
200156,1244122021622996992,0
200156,1244081786667151361,0
200156,1244032556254638085,0
200156,1243915793965953026,0
200156,1243909993054666765,0
200156,1243821162687115264,0
200156,1243802178071887872,0
200156,1243798707675336707,0
200156,1243742106054791170,0
200156,1243661112593260551,0
200156,1243563184256098305,0
200156,1243458448722821121,0
200156,1243452798336765953,0
200156,1243447325831442432,0
200156,1243445759321624576,0
200156,1243439333727539201,0
200156,1243417698974883843,0
200156,1243399155839459334,0
200156,1243270507144851457,0
200156,1243101897587859456,0
200156,1242793322072231936,0
200156,1242749101864878082,0
200156,1242681822296694784,0
200156,1242677364452032512,0
200156,1242604912980131840,0
200156,1242489564914003970,0
200156,1242485285264314369,0
200156,1242483610298527744,0
200156,1242480314707894277,0
200156,1242437556396048403,0
200156,1242209030237556737,0
200156,1242140632581316608,0
200156,1242069490784854016,0
200156,1241903052199563265,0
200156,1241881582396420096,0
200156,1241720660226764801,0
200156,1241530748726902787,0
200156,1241330064253485057,0
200156,1241325790815387649,0
200156,1241322583733264390,0
200156,1241305257252175877,0
200156,1241005274321674241,0
200156,1240953648777175040,0
200156,1240934427200557063,0
200156,1240918713697624065,0
200156,1240890805147054081,0
200156,1240827913756217345,0
200156,1240730109163851781,0
200156,1240724218683285511,0
200156,1240697688384929792,0
200156,1240675788023717888,0
200156,1240624166925225984,0
200156,1240555175003258881,0
200156,1240527651879739392,0
200156,1240527050470981632,0
200156,1240526746555990016,0
200156,1240511766041223169,0
200156,1240426808031444992,0
200156,1240367356242690048,0
200156,1240300930765029379,0
200156,1240292357058072578,0
200156,1240281529567322113,0
200156,1240279006265524225,0
200156,1240260117582368769,0
200156,1240197829559119873,0
200156,1240166634272083973,0
200156,1240147550390362113,0
200156,1239843424691339264,0
200156,1239839513607688192,0
200156,1239825936469708801,0
200156,1239811711361671169,0
200156,1239567477979348993,0
200156,1239535570004725762,0
200156,1239530792709046275,0
200156,1239429326077972483,0
200156,1239310752672026624,0
200156,1239270897946632192,0
200156,1239251546275221506,0
200156,1239132009676431360,0
200156,1239037963201204224,0
200156,1238949285548494848,0
200156,1238844389583204353,0
200156,1238828407930134533,0
200156,1238669977017819136,0
200156,1238567010210140160,0
200156,1238450162009346048,0
200156,1238375291510083584,0
200156,1237943306857975808,0
200156,1237853988613021696,0
200156,1237836953137094657,0
200156,1237753551973019648,0
200156,1237704237431152641,0
200156,1237679396200173568,0
200156,1237545128828342277,0
200156,1237491167908020224,0
200156,1237457899808382976,0
200156,1237422076610244608,0
200156,1237199190335328263,0
200156,1237029140227743745,0
200156,1236815889036541952,0
200156,1236507481683030017,0
200156,1236284370471866368,0
200156,1236141518227787776,0
200156,1235891817406701568,0
200156,1235870235699408896,0
200156,1233791921102999554,0
200156,1232063924813651968,0
200156,1231677321498759168,0
200156,1231328313441947648,0
200156,1230443393370583040,0
200156,1230117378257801217,0
200156,1229947074285694977,0
200156,1229847605351505922,0
200156,1229770637880840194,0
200157,1255883815245021184,0
200157,1255070659996078091,0
200157,1253699611509706754,0
200157,1253621065504436224,0
200157,1252499430462414853,0
200157,1252494688231329792,0
200157,1251300383055581186,0
200157,1251054690588135425,0
200157,1250219998842216448,0
200157,1249260982460973057,0
200157,1249259209033744384,0
200157,1249004694950817796,0
200157,1248913547469283328,0
200157,1248823478570098688,0
200157,1248769402985734145,0
200157,1248523507715072000,0
200157,1247564332272988162,0
200157,1246613539403501573,0
200157,1245727867511746561,0
200157,1245708860699992065,0
200157,1245633111326486528,0
200157,1245621993552015363,0
200157,1245383700415561729,0
200157,1245312943543156736,0
200157,1245101060332503040,0
200157,1244933669669736449,0
200157,1244914648501141504,0
200157,1244603557946380288,0
200157,1244507540810948608,0
200157,1244454287167508480,0
200157,1244097032475869189,0
200157,1244032961583841280,0
200157,1243500648613572610,0
200157,1243447324350742531,0
200157,1243447041616945152,0
200157,1243101913366790144,0
200157,1242684451097698305,0
200157,1242682277856833536,0
200157,1242639851578478593,0
200157,1242508439743598593,0
200157,1242485308811145216,0
200157,1242480546531270658,0
200157,1242427189963960323,0
200157,1242420577702420488,0
200157,1242347227177254912,0
200157,1242295853676625926,0
200157,1242140773606477826,0
200157,1242125034061099013,0
200157,1242069705633882112,0
200157,1241327852366319617,0
200157,1241305733087612930,0
200157,1241077450605563907,0
200157,1240988767525187584,0
200157,1240936775112994817,0
200157,1240934726510223360,0
200157,1240891211789058049,0
200157,1240697712401498113,0
200157,1240675830834970631,0
200157,1240624377319866368,0
200157,1240528371903324160,0
200157,1240528270753488896,0
200157,1240527195891798017,0
200157,1240427158071369736,0
200157,1240345766347956224,0
200157,1240293158686281729,0
200157,1240280647219830785,0
200157,1240199943832211458,0
200157,1240198717837197312,0
200157,1240166541338898432,0
200157,1239839751152087041,0
200157,1239821852618289153,0
200157,1239811755485716481,0
200157,1239535845322915841,0
200157,1239465173762691073,0
200157,1239362092857282561,0
200157,1239311218025865219,0
200157,1238695099631951879,0
200157,1238567401907765248,0
200157,1238375294257385472,0
200157,1238277620502089729,0
200157,1238165358948712450,0
200157,1238081073004851201,0
200157,1237992831584743425,0
200157,1237942675917148161,0
200157,1237847435667320833,0
200157,1236284822391345154,0
200157,1236225310854529024,0
200157,1236207735840129025,0
200157,1235656786734125057,0
200157,1235567595983720449,0
200157,1235251973504618496,0
200157,1235129499517440001,0
200157,1235121622572576769,0
200157,1235107589093904385,0
200157,1235054863299547136,0
200157,1234017963730141184,0
200157,1233223695642001408,0
200157,1232924186219339777,0
200157,1232128733638725632,0
200157,1229539936509943809,0
200157,1228166888825339904,0
200157,1228116582561406977,0
200157,1227926348624064512,0
200157,1227297011738841089,0
200157,1227112343575965698,0
200157,1226978169787420672,0
200157,1226929065443151872,0
200158,1255930194696822785,0
200158,1255846310730780672,0
200158,1255839274081103872,0
200158,1255815524208050177,0
200158,1255795003839909888,0
200158,1255786367906390017,0
200158,1255769358887870464,0
200158,1255745420526882816,0
200158,1255698137169231873,0
200158,1255653629140144128,0
200158,1255641849135497217,0
200158,1255525776902049792,0
200158,1255483896294191113,0
200158,1255342710573187072,0
200158,1255334230457974787,0
200158,1255296637242609668,0
200158,1255294797729972224,0
200159,1256123410473791491,0
200159,1255652074479591425,0
200159,1255376473587941376,0
200159,1255316280225206274,0
200159,1253477780135784449,0
200159,1252978963426803712,0
200159,1252007313961074694,0
200159,1251273199758835718,0
200159,1251054694014824448,0
200159,1250437232621531139,0
200159,1250219777185873922,0
200159,1249759405358419969,0
200159,1249603458132594689,0
200159,1248915076582526976,0
200159,1248824257058082818,0
200159,1248769413043683328,0
200159,1248523972695580674,0
200159,1248243303943979009,0
200159,1247168362859368450,0
200159,1245700457827270663,0
200159,1245696735088766980,0
200159,1245336592602009604,0
200159,1245180468875714567,0
200159,1245160161884483584,0
200159,1245078193528164352,0
200159,1244920634364145664,0
200159,1244915128987979777,0
200159,1244507679617245184,0
200159,1244474447903555588,0
200159,1244033619565273088,0
200159,1243447320936681474,0
200159,1243101942018121729,0
200159,1242828749562736643,0
200159,1242682694875504640,0
200159,1242653681964679170,0
200159,1242542148337250310,0
200159,1242485345037348865,0
200159,1242480993124024323,0
200159,1242421851344777218,0
200159,1242141019585552387,0
200159,1242070241334575104,0
200159,1241915333134307328,0
200159,1241904157126037504,0
200159,1241599180138852352,0
200159,1241328689436135425,0
200159,1241305953368264705,0
200159,1241250210417795072,0
200159,1241082921466773504,0
200159,1240989246506369027,0
200159,1240935096712126464,0
200159,1240754841934114817,0
200159,1240697724581728256,0
200159,1240624567518978049,0
200159,1240612084263653378,0
200159,1240528959600832512,0
200159,1240508367409418242,0
200159,1240435568271429632,0
200159,1240344734922469376,0
200159,1239840193361764352,0
200159,1239811755485716481,0
200159,1239536405472256001,0
200159,1239115117222146048,0
200159,1238594447153213448,0
200159,1238569693763559432,0
200159,1238538844800090112,0
200159,1238375300154548225,0
200159,1237942110172708866,0
200159,1237512546178879492,0
200159,1237322866187808768,0
200159,1236879111357747200,0
200159,1236285510290681857,0
200159,1235127549652537345,0
200159,1233315905871831040,0
200159,1232924212517580801,0
200159,1229668130034769920,0
200159,1228115820582199297,0
200159,1227926891002155008,0
200159,1226929062171545600,0
200160,1256045267008266243,0
200160,1254464894574956545,0
200160,1252739474116751360,0
200160,1251130550351540225,0
200160,1251054697454034944,0
200160,1250278169254346766,0
200160,1250219437027766273,0
200160,1250121820520558593,0
200160,1249554704134103041,0
200160,1248824955304914944,0
200160,1248537510801743872,0
200160,1248524574217490432,0
200160,1247904141893980161,0
200160,1247809288250077185,0
200160,1247675584517373952,0
200160,1247197357193736198,0
200160,1247167985057501185,0
200160,1246998094606188546,0
200160,1246075236396625921,0
200160,1245924123903025154,0
200160,1245764716611452933,0
200160,1245477248024616969,0
200160,1245474788149202958,0
200160,1245385170716209157,0
200160,1245313479751467011,0
200160,1245302342573887488,0
200160,1245064761659686913,0
200160,1244915659655577603,0
200160,1244634697138868225,0
200160,1244515945839648768,0
200160,1244368759273467906,0
200160,1244278139343138817,0
200160,1244244334284640256,0
200160,1244089407478484992,0
200160,1244034160349425664,0
200160,1243886682161549313,0
200160,1243882766380523520,0
200160,1243447317287632896,0
200160,1243443126259384321,0
200160,1243266863829835776,0
200160,1243105523261718533,0
200160,1242970766565662721,0
200160,1242683044340756481,0
200160,1242549446677860354,0
200160,1242485385063616513,0
200160,1242481387979943937,0
200160,1242400019191336960,0
200160,1242141246270955521,0
200160,1242070704310243330,0
200160,1241751597442641920,0
200160,1241703789486395393,0
200160,1241635290407735296,0
200160,1241329437557379072,0
200160,1241306305157124096,0
200160,1241303580793020416,0
200160,1241047449348632577,0
200160,1240989772866338816,0
200160,1240982817976324096,0
200160,1240935466544910337,0
200160,1240697661528793088,0
200160,1240675953887424513,0
200160,1240625055287164933,0
200160,1240529735622561792,0
200160,1240527716786593792,0
200160,1239953026275827713,0
200160,1239840387658690560,0
200160,1239811802289958913,0
200160,1239763447732109316,0
200160,1239536858557812736,0
200160,1239526861669052417,0
200160,1239526114680283138,0
200160,1239320721832075265,0
200160,1239313346710683648,0
200160,1238987027472879617,0
200160,1238573386814631936,0
200160,1238465935670902785,0
200160,1238375305766551559,0
200160,1238306260904284165,0
200160,1237941178038800386,0
200160,1237421736158789632,0
200160,1236924633812787200,0
200160,1236517744499023874,0
200160,1236485672053112833,0
200160,1236286959414398976,0
200160,1235928433127043072,0
200160,1235570598333616129,0
200160,1235483749606985728,0
200160,1235144473396555776,0
200160,1234644544534147073,0
200160,1234018977107652608,0
200160,1233005480672473091,0
200160,1232924357757894656,0
200160,1230924481150849024,0
200160,1227927443513626624,0
200160,1227057274520293376,0
200160,1227054906546126849,0
200160,1226929068580524034,0
200160,1226335737953439744,0
200160,1226224930548834306,0
200160,1225786795469737984,0
200160,1225687482139758594,0
200160,1225542831764275204,0
200160,1225343456840581122,0
200160,1225342773055950850,0
200160,1224326352410562561,0
200160,1223521014195376128,0
200160,1223459692514398208,0
200161,1253625414792208385,0
200161,1253098477162303494,0
200161,1251499682725089280,0
200161,1251403096649056262,0
200161,1251368295627845632,0
200161,1251054699429707776,0
200161,1250774918108778496,0
200161,1250645808833150976,0
200161,1250470252170878978,0
200161,1250219300389974016,0
200161,1248825282292744192,0
200161,1248615379305291790,0
200161,1248524777481854976,0
200161,1247713346918514693,0
200161,1246645354335842304,0
200161,1246406570503741440,0
200161,1246393771132100609,0
200161,1246032447239831552,0
200161,1245947679580065795,0
200161,1245686099915177985,0
200161,1245598668180217857,0
200161,1245385257022394369,0
200161,1245313630666657793,0
200161,1245199224456777729,0
200161,1244916173868797953,0
200161,1244634898461265920,0
200161,1244507804590694401,0
200161,1244263040553570305,0
200161,1244187542771183617,0
200161,1244034436506611712,0
200161,1243660181009043460,0
200161,1243614186871062528,0
200161,1243447315765084166,0
200161,1243443140108996608,0
200161,1242683244736208896,0
200161,1242485408170012672,0
200161,1242481566837661696,0
200161,1242141405679693830,0
200161,1242070839727517696,0
200161,1241329705522999297,0
200161,1241306618182217730,0
200161,1241190303454744579,0
200161,1241189048619806720,0
200161,1240989942534340608,0
200161,1240983143571689475,0
200161,1240935644899262465,0
200161,1240697672584945664,0
200161,1240676003149524993,0
200161,1240625238062313477,0
200161,1240552055443464192,0
200161,1240530140431605765,0
200161,1240527784642064384,0
200161,1240343835458191360,0
200161,1240294229621870594,0
200161,1240280997762977793,0
200161,1240258543460265985,0
200161,1240168858347921408,0
200161,1240168422358437888,0
200161,1239952054958858241,0
200161,1239840458857050112,0
200161,1239811802289958913,0
200161,1239537056306659333,0
200161,1239487820118532096,0
200161,1239349413530591232,0
200161,1239313573530214400,0
200161,1239089770015395840,0
200161,1239052957485658115,0
200161,1238574405153771521,0
200161,1238375308782219265,0
200161,1238303637203488769,0
200161,1237940570422730752,0
200161,1237395899506032642,0
200161,1237275964985544704,0
200161,1236287183792803842,0
200161,1236082195892023296,0
200161,1235148391765757952,0
200161,1234720158872064002,0
200161,1234019460887056385,0
200161,1232924379274719234,0
200161,1227027068518649857,0
200161,1227024707532161024,0
200161,1226172004551811075,0
200161,1225687494886191104,0
200161,1225542368700620800,0
200161,1224893217419624449,0
200161,1224721313958264832,0
200161,1224644613891330049,0
200161,1224520533305257984,0
200161,1224201250876489729,0
200162,1255967472064266240,0
200162,1255859453699768320,0
200162,1255279474515546114,0
200162,1255233325389709313,0
200162,1253470431148990464,0
200162,1253334228210606086,0
